AUDd5	001CFF	-4.0767662920672	-2.5968729629423	-1.4688368046472
MOs2/3	7F007F	-1.1352257315853	1.4649455827705	-0.76722341911646
ENTmv2	5B7F00	-3.2046133242367	-3.3834089483558	-5.1568453854111
SUBd-m	39FF00	-1.9247859323586	-3.2556931135275	-1.3834496076941
DCO	00FF14	-2.4400733307713	-6.0608805135187	-3.9069099244977
SUT	00FF17	-1.5526073918105	-5.1443707130484	-3.6669349560736
ANcr2gr	7C7F00	-2.8832026146583	-7.0632527887787	-2.3279084139919
PTLp6a	FF00A1	-2.3648587473983	-2.6240605622706	-0.58343642292159
isl	7F001E	-1.3973702368808	1.1742582936087	-5.7205078934567
LM	00567F	-1.0127395914502	-2.5345893544904	-5.2340191873311
ECT6b	FF00A4	-4.1380396952187	-3.0119953507869	-2.9169089958457
SPVOvl	00FF11	-2.0284352622598	-5.9310008621372	-5.061539315521
MA	607F00	-1.7678221055111	0.0048130629258925	-5.5975687840611
SCsg	007F50	-0.7006299526325	-3.966987487653	-0.64619293012472
SPA	637F00	-0.16577783085232	-2.2469103962498	-3.315004707059
RPA	007F05	-0.097386820068528	-6.4535753073834	-6.1142828800584
DECmo	007F04	-0.81260643628625	-7.1673667831702	-1.1323971140198
ACAd2/3	FFE700	-0.41842018946312	0.72109856266829	-0.79768426818836
DG-mo	4E007F	-2.1107940942499	-2.8932152864298	-2.3203804498199
MDRNv	007F07	-0.83860963877426	-7.5318930150323	-5.2974823578355
SO	00A2FF	-1.4436440443959	-0.65939305292996	-5.7325528608932
LRN	11007F	-1.3255509908895	-7.7036757692813	-5.7518748107832
LH	7F0066	-0.55916753601117	-1.7858107520621	-2.2183181973434
MDm	7F0065	-0.42085502308922	-1.4215324491348	-2.9277598924351
CSm	FF9600	-0.1241348156573	-4.2018516822352	-4.3771431017248
AHNa	7F0069	-0.77095858653703	-0.75393412286449	-5.5275581508913
ADP	7F0068	-0.4419389847542	0.2413237259778	-4.6044773478652
DP1	2BFF00	-0.29497088830896	1.7278657157933	-3.1407746256759
ACAd1	4B7F00	-0.17385439855343	0.5523173118402	-0.60583237612656
SSp-ll1	000BFF	-2.0678554118622	-0.33564213495267	0.067837935418146
VISp6b	FF6A00	-2.535006007698	-3.5446191232222	-0.70223007754289
COApm2	567F00	-2.7495498975435	-2.6014670297175	-5.4783621826933
PS	D3FF00	-0.78145979562153	0.19330168205003	-4.7067513875663
ENTm6	36FF00	-3.2681016141013	-4.273145172077	-2.9972309665397
PRP	7F0700	-0.29433272770393	-6.2326569237227	-4.1374343437578
ANcr1mo	007F02	-2.9662733447069	-6.4538344999281	-1.846507532443
RE	007F58	-0.27469920587351	-1.0332899598424	-4.133536053845
PRMgr	FF0500	-2.4711144052053	-7.2198683037459	-3.0106756149952
PERI6a	25FF00	-4.2189365349554	-2.6898867817858	-3.3669511990307
SIMmo	00797F	-2.3002846164483	-5.9475244647695	-1.5624996248938
PG	00687F	-0.75076626389918	-3.7276288281851	-5.4779545187782
AUDd4	73007F	-4.2715240344382	-2.5459824811164	-1.38141760562
FF	7F006C	-1.1940733378919	-2.4414005806398	-3.9391625009913
PVHdp	7F006B	-0.19503177215546	-0.88055361761959	-4.4496991584679
MOB	B300FF	-1.2060360128416	4.3109518840438	-3.8769852838994
CUN	7F006F	-1.3642182587854	-4.8396032638483	-2.5107528115554
MRN	7F006E	-1.1163646570165	-3.5816473030919	-3.1607151838107
MEV	FF2200	-0.991802640995	-5.040973842241	-2.701330505942
PBG	7F5000	-2.1361286041762	-4.2246176899726	-2.8465081347445
VM	0090FF	-0.90256646954529	-1.580572197252	-3.9668741741039
VISpl6a	D600FF	-2.8376195689485	-4.5234401729419	-1.0989101892098
NLOT2	FF00AA	-2.3016683671396	-0.74590680565063	-5.728894997854
PVHmm	007F17	-0.33637267771159	-0.73563707289377	-4.7213396647081
PO	0096FF	-1.4844977135748	-2.0695890923511	-2.7216741753367
ECT6a	7F0012	-3.992262875532	-3.3914481532662	-2.5714027549049
TR1	FF00AD	-3.9524556686201	-3.0407734327068	-5.3804710115369
PTLp5	7F0011	-2.6301861145717	-2.6672998903461	-0.45463716493671
ORBvl1	9CFF00	-0.79421984341202	2.7252314813253	-2.796833971582
CA3so	7F0018	-2.5533376072886	-2.3118380073702	-2.6479322522356
ENTl5	7F0019	-4.0829496787148	-3.7211924921706	-3.6414850536669
ENTmv1	B6FF00	-3.1384237736385	-3.4403690145098	-5.3138367483836
AId2/3	FF009C	-2.7561381825815	2.0191624417757	-3.2334926767561
RSPagl6a	FF009F	-1.3883734426353	-3.5103680524078	-0.080371013399914
SSp-bfd2/3	FF0002	-3.8606828405713	-0.81974644586838	-1.0061664102582
MOp5	FF0000	-1.7752973973027	0.97745667872905	-1.1513266386835
SSp-n6a	FFFC00	-3.1784943570894	0.73253799458338	-2.4355346450868
SSp-ul1	FF0005	-2.9633264074621	0.17559048075359	-0.43094807156756
FC	00FFCA	-0.17452621610855	-1.945513376311	-1.2473957145991
BSTv	45FF00	-0.93621712706698	-0.18635984501821	-5.0329817542962
ILA1	99FF00	-0.19996975622568	1.5013608963242	-2.4780042961762
ILA6a	FF6500	-0.92573688573161	1.7795945621692	-2.5195523643361
CA2so	587F00	-2.5949280252867	-2.0793911815681	-1.4599726954312
RSPv6a	507F00	-0.9277518300135	-3.0107041541424	-0.39645419702183
SUBv-m	FFC400	-3.0666930476551	-3.6013234795176	-3.7904310571421
MPNc	7F5300	-0.49352472119766	-0.0059219382657502	-5.3215981650273
SSp-tr4	007F7B	-2.4252827926595	-1.4432078720264	-0.18387095012013
SSp-ll5	007F7C	-1.8981499441153	-0.32984480595617	-0.62373344112478
PERI1	A4FF00	-4.8961975475058	-2.7455801795604	-3.479978336106
BLAp	003C7F	-3.5560497685903	-2.380843665996	-4.7799531093451
GU2/3	007F79	-3.767952709196	1.0016577840167	-3.2400018711716
VISC6a	7F3900	-3.9279068455071	-0.3708999052196	-3.2350856969597
AUDd2/3	E700FF	-4.435682910949	-2.5335712733545	-1.2604926363162
ORBm2	007F70	-0.33995842612821	2.3529452956187	-2.5972919697009
AVPV	2E007F	-0.3297574101468	0.16456330221834	-5.492232816623
PL2/3	007F72	-0.46151486875482	2.1827209195923	-1.7187055171464
VISpm4	007F73	-1.9706123140958	-4.4170034335168	-0.26006683385164
AMBd	FF9000	-1.4305820816823	-6.7643108947907	-5.5269737366684
PTLp1	FF5C00	-2.7696791182265	-2.6624796151487	0.029377675092458
VMHa	00FFA4	-0.48445156974745	-1.0939836362812	-5.6219062836667
VISC6b	FF000B	-3.6503133722095	-0.15715440732821	-3.1664613448919
AUDpo5	FF000E	-4.3718600802906	-3.6750911296767	-1.9058137643259
BLAv	00FFC1	-3.3556476743302	-1.9719805408955	-5.3777367904451
ENTm2b	00FFC7	-3.6009383924408	-3.8174712597957	-4.9132377845566
PRE2	00FFC4	-2.610526478369	-4.1585132335599	-2.2530791193525
ORBl1	FF0099	-1.656471005715	2.580097221077	-2.9967259111868
ILA2/3	FFE400	-0.56578444583597	1.7736254276523	-2.6865020719107
SUBv-sr	FF4500	-3.126770659063	-3.4389503054138	-4.030832812211
DECgr	76FF00	-0.83963853052939	-7.2112002904666	-1.1805051059289
NI	7F0B00	-0.27767297447623	-5.345459523609	-3.8474775730582
VISp4	497F00	-2.6461298162648	-3.8675571268545	-0.21325125845106
VISam5	FF0090	-1.7406699517584	-3.1302090654804	0.051952919229609
VISpl4	FF0093	-3.1350373297678	-4.5736518157277	-0.7022540707981
ACAv2/3	FF0096	-0.38142550219927	-0.0098606683979636	-1.2425252323736
POST1	7F005B	-1.9803982763237	-4.245309837587	-1.2993655911582
EPv	7F005C	-3.4315829149239	-1.3903525526866	-5.0510436794391
MEAav	7F005F	-2.1712284020837	-1.576326721208	-5.4527341875912
OT1	7F005E	-1.7757505102794	1.1205822577995	-5.8655449993256
SCdg	22007F	-0.81431855931955	-4.0904988898949	-1.6573714495432
NLLd	3900FF	-1.9040177999216	-4.7346152091682	-2.8029282102432
ENTm1	4B007F	-3.3471672705685	-4.5320701438364	-3.712810551332
AMv	257F00	-0.82812996600428	-0.81244958729715	-3.642349083831
SSs6b	0017FF	-3.5467751695168	-0.43062872956018	-2.6343577555378
DMX	FF1100	-0.38328636008444	-7.4272887773831	-4.3006208867589
PBld	65FF00	-1.5239969689037	-5.2386925768765	-2.8202857407714
SSp-m5	FFF900	-3.0346480202624	1.0439082138676	-1.9074400473139
MDRNd	00FF0E	-1.4109608146331	-7.5875021155511	-4.6147131296806
STN	7F1200	-1.7262322224142	-2.0867957964047	-4.3931549404715
MOs1	FF00FF	-1.0971771394179	1.5209068138354	-0.68181038603485
NLOT1	7F0015	-2.2210965723411	-0.71436822863904	-5.9672674007285
BSTal	7900FF	-1.2035550989484	0.12965836231372	-4.1958495437933
TEa5	00FFD9	-4.2994461344231	-3.1801485754173	-2.3455039242123
INC	DFFF00	-0.41959889536425	-3.0776078775813	-3.1714503896158
TTv1	00FFD3	-0.57085731254837	2.1981178418968	-4.8996276531638
NLLh	1C007F	-1.9744194391956	-4.5997121824437	-3.1722879982367
AIp2/3	00FFDF	-4.2514355917394	-0.38486005733683	-3.8827096240418
ACVII	EDFF00	-1.1242808008101	-5.491320643574	-5.2170281047001
COAa1	005CFF	-2.5441759215285	-0.79843967343531	-6.0678180799754
LAV	FF00F0	-1.4437214679408	-5.9500458418075	-3.8682366396255
CENT2gr	FF00F3	-0.47724647549652	-5.5165605892774	-2.445832725631
ACB	FF4200	-1.4247792267193	1.1235085274511	-4.6624544209326
ENTl2a	FFCA00	-4.3910974160891	-3.8741919222745	-3.991482153603
SUMm	56FF00	-0.18095559622181	-2.6095405191269	-4.7792021104547
PBle	327F00	-1.7302749825998	-5.1616645875176	-3.1192616482719
SFO	7F1500	-0.11486276275386	-0.66991739943009	-2.2771975612043
VISC5	FF7300	-4.2088541237677	-0.43272650523411	-3.2677988932734
VISal2/3	087F00	-3.7455313828532	-3.1825909218358	-0.44499752066039
AUDp6a	8DFF00	-4.0691390433027	-2.4427321720983	-2.07409196983
x	00E7FF	-1.7532164108665	-6.2242615148229	-4.2326408279679
B	3400FF	-0.76190968277167	-5.4466833052773	-3.323391734395
SSp-un2/3	437F00	-3.3787481561931	0.1590798709497	-1.3195377568817
NODgr	1100FF	-0.63825470832569	-6.6930261547233	-3.2999445719096
CA3sr	7F0058	-2.6618064798436	-2.6228585486704	-2.7846120819558
LHA	D9FF00	-1.2096407027801	-1.3532976062722	-4.9575509386312
OLF	7F0052	-1.9653607358258	1.3551020340387	-4.5652722509474
TTd1	7F0053	-0.33653026779788	1.939767038621	-3.5843190446624
PTLp6b	7F0050	-2.344900772477	-2.610118963141	-0.70417395363148
XII	00737F	-0.26040974465711	-7.2949213922972	-4.5875688050098
TR2	7F0056	-3.89999355848	-3.0810866785679	-5.1689057510365
CENT3mo	1700FF	-0.67981803442835	-5.8637506427603	-1.791429107186
NLOT3	7F0055	-2.3884658165822	-0.75049464834615	-5.5528395419385
ENTl1	197F00	-4.5155867625141	-3.7045012944315	-4.0562302166174
ANcr1gr	79FF00	-2.9131850827816	-6.4455157349841	-1.8688562610405
TTd3	56007F	-0.68859233017116	1.8141544959761	-3.5525989824815
AON	A7FF00	-1.7453968645433	2.8473092023067	-4.0412360371538
PAG	5FFF00	-0.40799067157784	-4.0635460099947	-2.3049774651359
DP5	AAFF00	-0.76783980903438	1.7536194446445	-3.2429923005718
AAA	BFFF00	-2.3632403460535	-0.47856752926385	-5.399748960722
COPYgr	7F003C	-1.7382180796103	-7.2070589523244	-3.2048556567417
VII	367F00	-1.423854874473	-5.7030052051216	-5.6911959408449
NPC	FF005F	-0.66922717661736	-2.6120844078739	-2.4575508358304
ORBvl6a	7F7000	-1.2988125414546	1.8096362775164	-2.9437767598842
CEAl	FF3F00	-3.0522685687388	-1.5222017338987	-4.2283525159032
SNr	FF005C	-1.6700869331068	-3.1586468582476	-4.3313896391754
DG-sg	00347F	-2.085421454079	-2.8181903875026	-2.32776681884
ND	6F7F00	-0.26471355145525	-3.1606408797682	-2.9651656817768
VISp2/3	93FF00	-2.7006056326718	-3.8778187336998	-0.042211852061281
PAR1	7F2400	-2.5934016907434	-4.3480742230393	-3.0272016488641
LINGmo	7F4500	-0.26184256993835	-6.2016053648553	-3.2064301742195
SSp-un6b	7F3B00	-2.6086538074766	-0.62192517381394	-1.5923209905171
PVHpv	FF2E00	-0.10012717007245	-0.66699076719515	-4.633959070143
VISC2/3	FFF300	-4.5378279836034	-0.37394452683452	-3.2971252878392
FRP1	7FFF00	-1.2257737670419	3.1416146214001	-1.8914830995021
PVHlp	28007F	-0.67927507579698	-1.1456030723606	-4.5790137144199
ARH	7F0028	-0.26471752337239	-1.5789445361999	-5.9529633256357
BLAa	0079FF	-3.3196254538898	-1.5774091059204	-4.6643717162457
PR	34007F	-0.54699177528449	-1.311058322388	-4.1890875312284
ORBl5	CA00FF	-1.6833973243506	2.1875043167234	-2.6891851703216
MOs5	0005FF	-1.063647351495	1.2673933281384	-0.96217201052301
CA2slm	B0FF00	-2.4634789121847	-2.2573248252695	-1.7552512396296
SSs6a	76007F	-3.7697908303107	-0.54738969311772	-2.5165944588869
ACAd6b	7F3300	-1.0083549427847	0.43721705402077	-1.4357565902683
TU	FF0059	-1.0393014608109	-1.4826779854628	-5.7585247494491
ICd	2E7F00	-0.58127441169303	-5.3748829750844	-0.62929578789632
VPLpc	007F5B	-1.4576287597447	-2.1072247727147	-3.6761882890532
ILA2	4C7F00	-0.51861765123461	2.1320135628794	-3.157874682007
PVi	FF0050	-0.09571817366298	-1.4496717251045	-5.1819552535047
PIR3	7F2900	-3.3804995405925	-0.5068526864997	-4.8135973015183
VISC1	457F00	-4.7343956367185	-0.41960299568112	-3.3496515773643
SPFm	247F00	-0.40456408319648	-2.0967052646299	-3.9386722643845
RT	FFB000	-1.9909119057115	-1.2134007062523	-3.2063906219523
VTN	00FF9C	-0.34247851495011	-4.8070748066149	-3.6033427182488
CA1sp	007F26	-3.138208412033	-2.9406297025066	-2.3627282603051
PMd	FF0056	-0.56416311143735	-2.2685230709221	-5.1434861586496
BMAp	007F21	-3.0350766874126	-1.8854826728354	-5.1957651852868
BSTdm	008BFF	-0.66289204479587	-0.07482801143776	-4.4134106712966
PERI6b	127F00	-4.1639953234914	-2.7931278875487	-3.3047161438477
COApl2	007F28	-2.8419504060123	-1.9340820182381	-5.7715538320383
MEApd-b	0085FF	-2.625083176845	-1.9391553276242	-4.729010012655
SPVI	2800FF	-2.00305420618	-6.8960138939894	-4.7323186837689
VLPO	FF0053	-1.0100650089903	0.0098455024979815	-5.909216379994
LGv	7F1800	-2.6297669199628	-2.4593785242837	-2.9693417265756
TRN	007F0B	-0.43407057738544	-4.1782670060931	-5.117034842247
ANcr2mo	F9FF00	-2.9777592412316	-7.0102825104154	-2.3037328491404
PERI5	527F00	-4.4173693689363	-2.6300263895239	-3.4196535755147
CEAc	7F5F00	-2.8748936924031	-1.2059345331139	-4.688663055251
TMd	D6FF00	-0.24001977362163	-2.1681137882568	-5.2098131622343
PRMmo	7F4200	-2.5132217617212	-7.2003702400368	-3.1044821030918
SCH	FF2B00	-0.20623757295081	-0.55955505209682	-5.7879923986002
PCG	00D0FF	-0.51336245016991	-5.4194658855566	-3.4441313260049
ENTl2/3	597F00	-4.485380985219	-2.4056758914425	-3.7164374184219
VMHdm	00FF25	-0.35180721072905	-1.4601585589468	-5.4224906483658
MEAad	FF00BF	-2.2444733753631	-1.2420848188984	-5.0641155597203
BSTam	3C007F	-0.90026538679223	0.25584562619318	-4.2461653318059
SCzo	00FF22	-0.64098937943818	-3.9933941608613	-0.53480554831045
islm	FF00BC	-0.6507949882585	0.962958650591	-4.3635749879851
EPd	FF00B9	-3.0915038528819	0.056039528538781	-4.2279855734753
SSp-m6a	7F7C00	-2.6956804192512	1.0232691451313	-2.1039505859381
VI	6DFF00	-0.46312020932082	-5.5851180004909	-4.2710923084029
MEPO	00FF2B	-0.15623887790681	0.3051760769145	-4.7130195452154
PMv	7F002B	-0.65387034311214	-2.1875468389039	-5.4841755117833
COApm1	ADFF00	-2.6884931655078	-2.6152492005321	-5.5870965606039
IGL	FF3100	-2.5689977894814	-2.5234755267205	-2.6823722442848
NB	6E7F00	-2.1199854996763	-3.7291144204877	-2.6590666919073
CB	397F00	-1.7896038140201	-6.3102784884949	-2.7045527576412
PYRgr	FF0800	-0.48477177769622	-7.4494937221043	-2.5171773013557
ECT2/3	7F2C00	-4.4524082236779	-3.7024216426908	-2.4300726195271
NTB	FF9300	-0.68746726462749	-4.6242032788749	-5.8724940121165
PVHmpv	00B3FF	-0.43248704111896	-1.0369369952564	-4.70945005703
PRC	2F7F00	-0.43795291658335	-2.4195896263664	-2.3121398524064
RSPv1	007F2E	-0.37754401397372	-2.9378887195299	-0.31999052508126
DTN	1A007F	-0.20016228158054	-5.2556900488409	-3.2304018101977
AOBgl	007F2B	-1.3591549812333	3.3476427412159	-2.4286730523752
AUDd6a	000E7F	-3.813916192096	-2.4311065871537	-1.633114836983
FRP2/3	3F7F00	-1.0265754814426	3.1030237225746	-1.8102345857077
SUBv-sp	7F6200	-3.380109166836	-3.7435258679031	-3.3080274172949
MOBgr	0051FF	-1.1238063644872	4.1014990600504	-3.2993721514146
BAC	7F1C00	-0.63750982310175	-0.094486242546447	-3.9806296293508
AMBv	7F4800	-1.4296568493451	-6.5965689683313	-5.8050603931589
SI	C1FF00	-1.7642128519774	0.15287454548511	-5.0267482446579
PVHap	FFAD00	-0.33888652633781	-0.37458127748461	-4.4231014352281
RR	FF00DC	-1.4751985194176	-3.8818434089648	-3.573202147588
ENTm5	007F24	-3.2886639991756	-4.29173496006	-3.286905273665
TEa6a	007F6C	-4.0900038494879	-2.9999028738339	-2.4823114445167
RSPd2/3	0045FF	-0.77923276691325	-3.1236126403127	0.2016839744314
AD	CAFF00	-0.91101311551199	-0.74893206157438	-2.4665917051963
MPO	007F15	-0.5884303553493	0.0079640172922754	-5.2228692843474
POL	004B7F	-1.7951212466687	-3.0317047597903	-2.821438050524
SUBd-sp	1C7F00	-1.9634890489791	-3.2442612007224	-1.0364553246828
PIR2	FF5300	-3.2819947425171	0.075143744737034	-4.8273781835012
BSTif	FFB900	-1.0110251987291	-0.30521975292707	-4.3868179722604
SSs1	7F0004	-4.7170764557678	-0.48513341642147	-2.3629538525429
AUDpo6a	7F0007	-4.1552088086847	-3.6671000007561	-1.9865713819359
MOBopl	007F6B	-1.0698019244679	4.1421086811129	-3.3629182125332
GPi	42FF00	-2.3045104976295	-1.158730069757	-3.9679200935479
MOp6a	7F0000	-1.5195178023239	0.66867790316215	-1.293335035618
SSp-ul2/3	7F0002	-2.8769727028315	0.086102594985984	-0.61694093400853
AIp1	001F7F	-4.4431555739927	-0.33772546329857	-3.978386212098
RSPv2/3	117F00	-0.57881443641859	-2.9581781221914	-0.3693881312143
VISam4	7F0008	-1.7929740446438	-3.1789398277953	0.22946153541251
LIN	2200FF	-1.2337444343013	-6.7919862096083	-5.1269404407404
PVpo	FFAA00	-0.13019076865343	-0.16474836678087	-5.0941228430264
SPIV	1C00FF	-1.3065032637067	-6.5039432395454	-3.9135766850774
RSPagl5	7F000F	-1.2380881155347	-3.4091017217735	0.21732902089312
ME	4B00FF	-0.17522777875523	-1.7915599841022	-6.1340724981826
ACAv1	7F000B	-0.13757087677921	0.069159863310709	-1.2248722359395
SUBd-sr	B9FF00	-1.8079605627051	-3.1670209214754	-1.2330903789383
MOp2/3	7F3F00	-2.0985768563202	1.2050256630786	-1.0551044038522
MPT	FF1F00	-0.3309303898233	-2.6314168004057	-1.9223543619003
VISam2/3	FF0011	-1.8289584842666	-3.1679844270214	0.39769839530406
LD	7F5900	-1.5683975157225	-1.4146718654827	-2.1299465264439
VISpl1	FF0014	-3.3472063064359	-4.6139606935005	-0.43988048120242
VISl6a	00FF6A	-3.3977370750902	-4.0522183735443	-1.2590632889856
RSPd1	5F007F	-0.56244105987336	-2.9057165748028	0.29062812447715
PFLgr	0B00FF	-3.7691655628613	-5.6082349941469	-4.2331288377621
RL	7F4E00	-0.093685259683537	-3.2996643119148	-3.6726256089065
AUDp5	077F00	-4.3595103868603	-2.5907449106821	-1.943801206823
ENTl2b	7F6500	-4.3554196926696	-3.8375248715447	-3.9411137911645
SSp-ul6b	79007F	-2.3119369436043	0.099784996070935	-1.6052082224295
DG-po	0068FF	-2.3556395449707	-3.0374187618839	-2.6980710517636
CTX	00FF7F	-2.9924772493125	-1.0121187562273	-4.456873034366
TTv2	007F69	-0.70279566745977	2.195303460184	-4.7804859341597
SSp-bfd1	7F3E00	-4.0441918428696	-0.81183161946875	-0.89094215378543
ENTm3	007F63	-3.4177337217356	-4.6183399483528	-2.9703302210918
AUDv6a	00FFED	-4.1603259704723	-2.0580034311606	-2.5432209983085
AIv5	9FFF00	-2.6213166772917	1.5033694249466	-3.4788115557995
VISl4	00FFEA	-3.7115377860947	-4.0635685759284	-0.94747038343191
CA1slm	007F66	-2.6400264238769	-2.8315509232251	-2.1926682649181
IG	007F65	-0.19961951329166	0.055720347140968	-1.7760293243753
NR	FF0E00	-0.26770012766868	-6.7225332405368	-4.4394664578935
AUDv5	00117F	-4.4804651876709	-2.2005546369711	-2.4796595461623
ICc	5CFF00	-1.1241784102542	-5.3000991662026	-1.0349273821419
MOBipl	00287F	-1.1320775610364	4.186357015746	-3.3198379698205
PL6b	19FF00	-1.0404436298845	1.5617741790463	-2.1014232184759
BSTd	C4FF00	-0.92613984336255	-0.0055512777009212	-3.5143747774418
PCN	267F00	-0.86246247540382	-1.519815794889	-3.1803453230157
MOs6a	00027F	-1.0653816034469	0.89958735298833	-1.1990836384999
SSp-n6b	7F7E00	-2.9449463515158	0.75219198500049	-2.5385369448968
SF	007F1F	-0.49702038180906	-0.28734617757808	-2.464336134198
y	00FF8A	-1.8956514124312	-6.172611943827	-3.5229969764499
VPMpc	007F1B	-0.87499305331093	-2.1122470494133	-3.6228853820338
BSTrh	007F1C	-1.2753492898054	-0.060050447583635	-3.9072519154923
MARN	00FF8D	-0.49029176925366	-5.9918779678444	-5.9657362633727
PSTN	7F5200	-1.251089461793	-2.2047635449875	-4.7167200222013
CP	FFC100	-2.4570519315404	-0.10620871846636	-3.0871630938011
VISl5	007F75	-3.58007347127	-4.0655875541791	-1.1017281530045
AUDv6b	007F76	-4.0073684828396	-2.1702378245816	-2.5243909364422
AUDpo4	7F3800	-4.5573952047135	-3.6596258458146	-1.8670404353093
AUDp1	00FF70	-4.948684481407	-2.5554837010694	-1.753136440506
PH	59FF00	-0.31523551654542	-2.2720472738227	-4.4457672455754
SSp-tr1	00087F	-2.5180875503174	-1.4916741879246	0.25068236928763
PL5	00FF65	-0.65917554265025	2.0583622323146	-1.8392038369672
CEAm	7F1F00	-2.6865877096192	-1.1356624940758	-4.5345310088888
PVT	004E7F	-0.1851814829207	-1.0455988212779	-2.823723428138
RH	007F18	-0.23241344358106	-1.2854917050011	-3.7197388658608
MOp1	FF7F00	-2.1912687158528	1.1075559965712	-0.88495762659945
ICe	DCFF00	-1.6081726204859	-4.9858647143888	-1.4956099736537
SUMl	007F14	-0.61361789635333	-2.5780198341311	-4.8527934990641
LC	7F4B00	-0.91515974443751	-5.4846192871611	-3.2457763234701
VMHvl	007F12	-0.73264332407225	-1.4924055728912	-5.7274127736787
CUL4_5mo	00FF87	-1.1247715802573	-6.1562441876547	-1.4353772585792
SIMgr	00FF84	-2.3542946583152	-5.9563730673702	-1.6155030406197
VISl23	00147F	-3.8560107925586	-4.0530733894063	-0.80728624544063
SSp-ll2/3	00057F	-2.0148921160056	-0.36172343513097	-0.14261082979615
SH	3FFF00	-0.20359427429612	0.98850529675844	-3.0600570225804
AMB	767F00	-1.4129107208299	-7.3596000886656	-5.4464658423457
PAS	387F00	-0.73556248182864	-7.440085492468	-4.006436215092
AIp5	007F6F	-4.064458394304	-0.45958561269489	-3.8151306066276
SSp-tr5	00FF76	-2.2986097682172	-1.4704777167801	-0.37488566792531
LRNm	00E2FF	-1.3334180046296	-7.1408170149922	-5.8445563477517
GU4	00FF73	-3.6467016968399	0.96754588205191	-3.1732861470015
RSPd6b	007F6E	-1.0763516943825	-2.7149045616276	-0.33101527664601
RN	3F00FF	-0.7690561268088	-3.3608132983147	-3.6616402794761
VISpl2/3	7F000A	-3.2378990595256	-4.5620561592536	-0.54043888305203
PL2	00FFE4	-0.33191400422363	2.0003119751693	-1.7605320479583
VISpm2/3	00FFE7	-1.8275617115136	-4.5477225322955	-0.2813608581437
ORBm1	00FFE1	-0.20887607507721	2.5719288561478	-2.3911361000568
VISC4	7F7900	-4.350621846263	-0.30981682367868	-3.2693588981224
SSp-ll6a	00FF79	-1.7895023459204	-0.36492845627799	-0.95744126104298
